username,time,msg,gift,num
黑光,2021-02-05 22:09:25,,虎粮,1
张坦克的毛裤,2021-02-05 22:09:25,老骚不是说要播的么? 播个机儿?,,
高小雨,2021-02-05 22:09:35,,虎粮,1
张坦克的毛裤,2021-02-05 22:09:44,老骚不是说要播的么? 播个机儿?,,
SamLee,2021-02-05 22:10:04,工地出事了肯定,,
幸运兔,2021-02-05 22:10:14,,虎粮,1
幸运兔,2021-02-05 22:10:14,,虎粮,1
嗄末初秌灬…,2021-02-05 22:10:23,,虎粮,10
山边石,2021-02-05 22:10:43,,虎粮,57
曾小冲,2021-02-05 22:10:53,...,,
雨辰哥哥,2021-02-05 22:11:13,,虎粮,10
胖子鱼鱼,2021-02-05 22:11:13,,虎粮,30
雨辰哥哥,2021-02-05 22:11:13,,虎粮,10
雨辰哥哥,2021-02-05 22:11:13,,虎粮,1
雨辰哥哥,2021-02-05 22:11:23,,虎粮,1
虎牙-泽泽,2021-02-05 22:11:23,,虎粮,1
潇潇雨歇,2021-02-05 22:11:23,,虎粮,30
虎牙-泽泽,2021-02-05 22:11:23,,虎粮,1
跳弹几率为…,2021-02-05 22:11:33,,虎粮,6
菠萝菠萝我…,2021-02-05 22:11:33,,虎粮,30
菠萝菠萝我…,2021-02-05 22:11:33,,虎粮,1
菠萝菠萝我…,2021-02-05 22:11:43,,虎粮,1
木偶的,2021-02-05 22:11:44,,虎粮,1
别过执着,2021-02-05 22:11:53,,虎粮,42
未.远,2021-02-05 22:12:13,,虎粮,10
未.远,2021-02-05 22:12:13,,虎粮,10
水中贵族 …,2021-02-05 22:12:33,,虎粮,1
水中贵族 …,2021-02-05 22:12:33,,虎粮,1
夨、 ￣落,2021-02-05 22:13:04,,虎粮,55
宋一血先森,2021-02-05 22:13:24,,虎粮,54
警告,2021-02-05 22:13:34,,虎粮,1
警告,2021-02-05 22:13:35,,虎粮,1
大雄V舞八七,2021-02-05 22:15:16,这个拉给，看来今天是拉夸了,,
被淋湿的海,2021-02-05 22:15:25,,虎粮,10
小涛【帝国…,2021-02-05 22:15:35,,虎粮,30
看不到你近…,2021-02-05 22:15:44,,虎粮,15
磁欧石,2021-02-05 22:16:05,,虎粮,1
磁欧石,2021-02-05 22:16:05,,虎粮,1
被淋湿的海,2021-02-05 22:16:05,农民工爬塔吊了吗？,,
思念化成海,2021-02-05 22:16:25,,虎粮,1
我爷爷de,2021-02-05 22:16:25,来上香,,
思念化成海,2021-02-05 22:16:25,,虎粮,30
思念化成海,2021-02-05 22:16:36,,虎粮,1
思念化成海,2021-02-05 22:16:46,,虎粮,1
亓,2021-02-05 22:16:46,,虎粮,8
子非鱼,2021-02-05 22:16:56,,虎粮,30
倪丨晨,2021-02-05 22:17:07,人呢,,
倪丨晨,2021-02-05 22:17:17,,虎粮,10
果果粉丝,2021-02-05 22:17:17,人呢？,,
倪丨晨,2021-02-05 22:17:17,,虎粮,10
萌萌哒土豆…,2021-02-05 22:17:18,,虎粮,10
萌萌哒土豆…,2021-02-05 22:17:28,,虎粮,10
骚哥最帅,2021-02-05 22:17:28,,虎粮,30
骚哥最帅,2021-02-05 22:17:39,？,,
Grimm,2021-02-05 22:17:39,,虎粮,1
Grimm,2021-02-05 22:17:49,,虎粮,1
老太太骑瘦…,2021-02-05 22:17:49,,虎粮,1
老太太骑瘦…,2021-02-05 22:17:59,,虎粮,1
请叫我东哥,2021-02-05 22:17:59,,虎粮,1
天外飞仙,2021-02-05 22:17:59,,虎粮,1
请叫我东哥,2021-02-05 22:18:10,,虎粮,1
萌萌家的简…,2021-02-05 22:18:10,,虎粮,1
请叫我东哥,2021-02-05 22:18:20,,虎粮,1
流浪大爷,2021-02-05 22:18:51,,虎粮,10
流浪大爷,2021-02-05 22:19:01,,虎粮,10
三哥(^.…,2021-02-05 22:19:01,,虎粮,10
三哥(^.…,2021-02-05 22:19:11,,虎粮,10
断桥,2021-02-05 22:19:21,,虎粮,30
断桥,2021-02-05 22:19:21,,虎粮,1
风筝在阴天…,2021-02-05 22:19:21,,虎粮,30
风筝在阴天…,2021-02-05 22:19:21,,虎粮,10
断桥,2021-02-05 22:19:21,,虎粮,1
狂鸟ヽ 随…,2021-02-05 22:19:41,,虎粮,1
拉给晃肆一…,2021-02-05 22:19:41,,虎粮,30
PU,2021-02-05 22:19:41,,虎粮,10
拉给晃肆一…,2021-02-05 22:19:41,,虎粮,30
拉给晃肆一…,2021-02-05 22:19:41,,虎粮,1
拉给晃肆一…,2021-02-05 22:19:51,,虎粮,1
PU,2021-02-05 22:19:51,,虎粮,10
小胖子,2021-02-05 22:19:51,,虎粮,30
小胖子,2021-02-05 22:20:01,,虎粮,10
309,2021-02-05 22:20:11,居然放重播,,
骚哥的迷弟,2021-02-05 22:20:11,团团回来了,,
309,2021-02-05 22:20:11,,虎粮,10
时间,2021-02-05 22:20:30,,虎粮,1
时间,2021-02-05 22:20:31,,虎粮,1
时间,2021-02-05 22:20:31,,虎粮,1
时间,2021-02-05 22:20:41,,虎粮,1
M4A2E…,2021-02-05 22:21:02,,虎粮,4
陈罐西式茶,2021-02-05 22:21:12,,虎粮,25
扶我起来我…,2021-02-05 22:21:12,,虎粮,10
从来不加班…,2021-02-05 22:21:22,,虎粮,1
从来不加班…,2021-02-05 22:21:22,,虎粮,10
从来不加班…,2021-02-05 22:21:32,,虎粮,10
TIMEX…,2021-02-05 22:22:12,,虎粮,1
咱是皮皮星人,2021-02-05 22:22:32,等等这不是直播么？,,
我叫你一…,2021-02-05 22:22:32,,虎粮,10
Gun、神,2021-02-05 22:22:32,,虎粮,59
大彭帝国皇…,2021-02-05 22:23:02,,虎粮,30
同温层堡垒,2021-02-05 22:23:12,,虎粮,60
哥丶是杀猪…,2021-02-05 22:23:41,,虎粮,10
哥丶是杀猪…,2021-02-05 22:23:41,,虎粮,10
哥丶是杀猪…,2021-02-05 22:23:41,,虎粮,1
哥丶是杀猪…,2021-02-05 22:23:51,,虎粮,1
神奇的二狗,2021-02-05 22:24:11,,虎粮,1
我就会黑枪啊,2021-02-05 22:24:11,虎牙咋没有蓝光几几几了呢？,,
我就会黑枪啊,2021-02-05 22:24:32,怎么调啊？,,
流光溢彩,2021-02-05 22:24:41,,爆竹,1
我就会黑枪啊,2021-02-05 22:24:51,咋没有人打字了？？？,,
狮驼岭巡山…,2021-02-05 22:24:51,,虎粮,10
、天意弄人*,2021-02-05 22:24:51,回放没有,,
心为海不以为蓝丶,2021-02-05 22:25:02,录播 你挑个der,,
勇往直前,2021-02-05 22:25:02,人呢,,
最佳配角,2021-02-05 22:25:33,,虎粮,58
     …,2021-02-05 22:25:33,,虎粮,1
我就会黑枪啊,2021-02-05 22:25:43,咋还录播了呢？？,,
     …,2021-02-05 22:25:44,,虎粮,1
     …,2021-02-05 22:25:54,,虎粮,1
心为海不以为蓝丶,2021-02-05 22:26:05,被人栓着拉磨去了,,
微笑前行运…,2021-02-05 22:26:18,,虎粮,1
微笑前行运…,2021-02-05 22:26:18,,虎粮,1
さくま ゆ…,2021-02-05 22:26:30,,虎粮,10
浪里一条条,2021-02-05 22:26:44,,虎粮,10
林老尸,2021-02-05 22:26:44,,虎粮,66
微笑前行运气一定不会差,2021-02-05 22:26:44,上香啦！！,,
骚哥无蛋蛋,2021-02-05 22:26:56,,虎粮,1
微笑前行运气一定不会差,2021-02-05 22:26:56,上香啦啦,,
骚哥无蛋蛋,2021-02-05 22:26:57,,虎粮,1
微笑前行运气一定不会差,2021-02-05 22:26:57,上香啦！！,,
骚哥无蛋蛋,2021-02-05 22:27:20,明天骡子直播放羊,,
言中鹤-艾…,2021-02-05 22:27:20,,虎粮,30
向日葵幼儿…,2021-02-05 22:27:31,,虎粮,31
Donts…,2021-02-05 22:27:42,,虎粮,10
Donts…,2021-02-05 22:27:42,,虎粮,10
Ｃhinａ…,2021-02-05 22:27:52,,虎粮,5
我怎么又一…,2021-02-05 22:28:03,,虎粮,59
退休姜大爷…,2021-02-05 22:28:26,,虎粮,10
优雅de农…,2021-02-05 22:29:49,,虎粮,10
淮水之畔夜…,2021-02-05 22:29:49,,虎粮,10
优雅de农…,2021-02-05 22:29:49,,虎粮,10
艾泽拉斯,2021-02-05 22:30:31,1,,
就问你信不…,2021-02-05 22:30:41,,虎粮,59
....,2021-02-05 22:30:51,,虎粮,38
White…,2021-02-05 22:31:02,,虎粮,46
メ…,2021-02-05 22:33:18,,虎粮,51
,2021-02-05 22:33:28,,虎粮,
懒熊-骚粉,2021-02-05 22:33:28,,虎粮,49
访客,2021-02-05 22:33:28,,虎粮,30
访客,2021-02-05 22:33:28,,虎粮,10
访客,2021-02-05 22:33:28,,虎粮,10
访客,2021-02-05 22:33:28,,虎粮,1
井伊,2021-02-05 22:33:39,,虎粮,10
访客,2021-02-05 22:33:39,,虎粮,1
万万税,2021-02-05 22:33:39,,虎粮,10
游娱,2021-02-05 22:33:49,,虎粮,52
,2021-02-05 22:34:11,,虎粮,
0352、…,2021-02-05 22:34:11,,虎粮,50
坦克毒瘤,2021-02-05 22:34:11,,虎粮,1
坦克毒瘤,2021-02-05 22:34:11,,虎粮,10
小卒,2021-02-05 22:34:23,,虎粮,1
坦克毒瘤,2021-02-05 22:34:23,,虎粮,10
小白凤抓抓,2021-02-05 22:34:24,,虎粮,47
奔跑的蜗牛,2021-02-05 22:34:24,,虎粮,1
奔跑的蜗牛,2021-02-05 22:34:24,,虎粮,1
小卒,2021-02-05 22:34:24,,虎粮,1
奔跑的蜗牛,2021-02-05 22:34:38,,虎粮,1
我是一颗小虎牙,2021-02-05 22:34:50,国服版本跟亚服天壤之别,,
我是一颗小…,2021-02-05 22:35:02,,虎粮,1
我是一颗小…,2021-02-05 22:35:02,,虎粮,1
我是一颗小虎牙,2021-02-05 22:35:14,骡子骡子，上哪里去了？,,
飞过海,2021-02-05 22:35:26,,虎粮,1
入海蛟龙,2021-02-05 22:35:38,,虎粮,66
-骚黑粉-,2021-02-05 22:35:48,,虎粮,66
vios威…,2021-02-05 22:35:59,,虎粮,40
吃颗党装装胆,2021-02-05 22:36:23,这个比去哪了,,
执着追梦人,2021-02-05 22:36:33,,虎粮,56
騷哥得輪女…,2021-02-05 22:36:43,,虎粮,50
我浑身难瘦,2021-02-05 22:36:43,,虎粮,1
故乡的雨，…,2021-02-05 22:36:43,,虎粮,10
故乡的雨，…,2021-02-05 22:36:53,,虎粮,10
吃颗党装装胆,2021-02-05 22:36:53,有没有大佬知道的,,
盗号者可耻,2021-02-05 22:37:03,,虎粮,1
盗号者可耻,2021-02-05 22:37:03,,虎粮,1
主宰之剑 …,2021-02-05 22:37:03,,虎粮,84
死神鹰爪ssyz,2021-02-05 22:37:03,yyy,,
盗号者可耻,2021-02-05 22:37:13,,虎粮,30
uuik,2021-02-05 22:37:44,,爆竹,10
下雨时候的我啊,2021-02-05 22:37:53,他回家了，今天应该不播了，明天说是可以,,
大叔家的初…,2021-02-05 22:37:53,,爆竹,1
騷哥得輪女學,2021-02-05 22:38:04,骡子 回 老家了,,
寂寞中的自…,2021-02-05 22:38:04,,虎粮,1
寂寞中的自…,2021-02-05 22:38:04,,虎粮,1
已逝D回忆,2021-02-05 22:38:14,,虎粮,30
已逝D回忆,2021-02-05 22:38:15,,虎粮,30
騷哥得輪女學,2021-02-05 22:38:15,估计明天会播，昨天播的时候说了，今儿回老家了,,
已逝D回忆,2021-02-05 22:38:35,,虎粮,1
很生气,2021-02-05 22:38:35,,虎粮,1
很生气,2021-02-05 22:38:46,,虎粮,1
騷哥得輪女學,2021-02-05 22:38:46,团团在播，看会团团 去吧,,
Achse,2021-02-05 22:38:55,,虎粮,30
有球O必硬,2021-02-05 22:39:55,,虎粮,38
三 棱 刺,2021-02-05 22:39:55,,虎粮,10
去年今日,2021-02-05 22:40:16,你死了赢不了了,,
拖云社,2021-02-05 22:40:16,,虎粮,10
骚哥今天没穿裤衩,2021-02-05 22:40:26,人呢 怎么是回放,,
去年今日,2021-02-05 22:40:45,是回放么？,,
骚哥今天没穿裤衩,2021-02-05 22:40:55,昨天的回放,,
去年今日,2021-02-05 22:41:24,这你都能记住,,
骚哥今天没穿裤衩,2021-02-05 22:41:35,写着的啊,,
骚哥今天没穿裤衩,2021-02-05 22:41:44,哈哈哈,,
湖边的青树,2021-02-05 22:41:53,,虎粮,1
秋天的童话,2021-02-05 22:42:04,,虎粮,1
去年今日,2021-02-05 22:42:04,那咋知道是昨天的 不是前天的？,,
秋天的童话,2021-02-05 22:42:14,,虎粮,1
我学前班老…,2021-02-05 22:42:24,,虎粮,10
骚哥今天没穿裤衩,2021-02-05 22:42:24,我猜的,,
我学前班老…,2021-02-05 22:42:40,,虎粮,10
骚哥今天没穿裤衩,2021-02-05 22:42:52,行了不,,
清风,2021-02-05 22:42:52,,,
骚哥今天没穿裤衩,2021-02-05 22:42:52,送了狗粮 溜了溜了,,
唯、獨尊天…,2021-02-05 22:43:13,,虎粮,10
吴嘛吃5,2021-02-05 22:43:13,团团。回来啦老。马累。去看啦,,
唯、獨尊天…,2021-02-05 22:43:13,,虎粮,10
小骏,2021-02-05 22:43:24,,虎粮,66
向前一标,2021-02-05 22:43:46,,虎粮,1
汪黑黑,2021-02-05 22:44:06,,虎粮,30
骚年小迷妹,2021-02-05 22:44:23,,虎粮,10
MAGIC…,2021-02-05 22:44:39,,虎粮,10
枫影无痕,2021-02-05 22:46:42,,虎粮,10
er787…,2021-02-05 22:47:21,,虎粮,1
er787…,2021-02-05 22:47:21,,虎粮,1
er787…,2021-02-05 22:47:29,,虎粮,1
吊炉老司机,2021-02-05 22:47:44,,虎粮,50
孤独,2021-02-05 22:47:52,,虎粮,30
骚年的二大…,2021-02-05 22:48:00,,虎粮,1
骚年的二大…,2021-02-05 22:48:00,,虎粮,1
骚年的二大…,2021-02-05 22:48:00,,虎粮,1
懒懒不想动…,2021-02-05 22:48:00,,虎粮,7
装填手保护…,2021-02-05 22:48:23,,虎粮,5
,2021-02-05 22:48:46,发生甚么事了？,,
面馅儿包子,2021-02-05 22:48:46,,虎粮,15
,2021-02-05 22:48:54,人还没来吗？,,
懒懒不想动弹,2021-02-05 22:49:01,天天重播...,,
乱舞人生,2021-02-05 22:49:01,,虎粮,10
佛问迦南,2021-02-05 22:49:08,,虎粮,72
,2021-02-05 22:49:16,个浪人！,,
虎罗,2021-02-05 22:49:31,？,,
虎罗,2021-02-05 22:49:38,人呢,,
必须出现闪…,2021-02-05 22:49:45,,虎粮,1
我是一颗小…,2021-02-05 22:49:45,,虎粮,35
必须出现闪…,2021-02-05 22:49:45,,虎粮,9
小富则安,2021-02-05 22:49:53,,虎粮,1
IL,2021-02-05 22:49:53,几点开始啊,,
懒懒不想动弹,2021-02-05 22:50:08,估计今天不开始了,,
枫影无痕,2021-02-05 22:50:08,不会又进去了吧,,
一只强大的…,2021-02-05 22:50:22,,虎粮,30
,2021-02-05 22:50:23,快成鸽子养殖户了！,,
我是番茄,2021-02-05 22:50:44,,虎粮,30
Summe…,2021-02-05 22:51:14,,虎粮,10
愿我余生皆假期,2021-02-05 22:51:21,散了吧 回老家了,,
二十四发H…,2021-02-05 22:51:36,,虎粮,1
二十四发H…,2021-02-05 22:51:36,,虎粮,1
二十四发H…,2021-02-05 22:51:43,,虎粮,1
HH-戦痕,2021-02-05 22:51:50,,虎粮,30
成飞歼20,2021-02-05 22:52:13,,虎粮,1
光 明,2021-02-05 22:52:28,,虎粮,45
取名真是难,2021-02-05 22:52:35,,虎粮,10
TOP战士,2021-02-05 22:52:42,,虎粮,10
大B哥-,2021-02-05 22:52:50,,虎粮,10
TOP战士,2021-02-05 22:52:50,,虎粮,10
大B哥-,2021-02-05 22:52:58,,虎粮,10
我大姨妈,2021-02-05 22:53:13,,虎粮,30
我大姨妈,2021-02-05 22:53:20,,虎粮,10
牛黄上清片,2021-02-05 22:53:57,,虎粮,50
老虎不吃人,2021-02-05 22:54:12,,虎粮,35
大炮一响n…,2021-02-05 22:54:19,,虎粮,1
丿灬修罗之…,2021-02-05 22:54:26,,虎粮,35
大炮一响n…,2021-02-05 22:54:27,,虎粮,1
晚冬晴怡,2021-02-05 22:54:41,,虎粮,10
清风吹离愁,2021-02-05 22:55:11,,虎粮,30
清风吹离愁,2021-02-05 22:55:18,,虎粮,10
清风吹离愁,2021-02-05 22:55:18,,虎粮,10
清风吹离愁,2021-02-05 22:55:18,,虎粮,1
清风吹离愁,2021-02-05 22:55:26,,虎粮,1
中心大队,2021-02-05 22:57:00,,虎粮,1
话不多先生,2021-02-05 22:57:15,,虎粮,1
公爵,2021-02-05 22:57:15,,虎粮,40
话不多先生,2021-02-05 22:57:23,,虎粮,1
淡蓝色de…,2021-02-05 22:57:31,,虎粮,10
淡蓝色de…,2021-02-05 22:57:39,,虎粮,10
極,2021-02-05 22:57:47,,虎粮,10
火炎焱燚,2021-02-05 22:57:47,,虎粮,1
極,2021-02-05 22:57:55,,虎粮,1
孤单又灿烂…,2021-02-05 22:57:55,,虎粮,89
孤单又灿烂…,2021-02-05 22:57:56,,虎粮,1
孤单又灿烂…,2021-02-05 22:58:04,,虎粮,1
咿呀,2021-02-05 22:58:27,,虎粮,52
大山,2021-02-05 22:59:13,,虎粮,1
大山,2021-02-05 22:59:13,,虎粮,1
大山,2021-02-05 22:59:13,,虎粮,1
A.随风,2021-02-05 22:59:21,,虎粮,1
大山,2021-02-05 22:59:21,,虎粮,1
A.随风,2021-02-05 22:59:29,,虎粮,1
A.随风,2021-02-05 22:59:29,,虎粮,1
A.随风,2021-02-05 22:59:29,,虎粮,1
A.随风,2021-02-05 22:59:37,,虎粮,1
A.随风,2021-02-05 22:59:37,,虎粮,1
半只烧鸡,2021-02-05 22:59:38,,虎粮,1
A.随风,2021-02-05 22:59:46,,虎粮,1
蛐蛐,2021-02-05 22:59:46,手机怎么看重播,,
jc800,2021-02-05 23:00:10,,虎粮,1
咱是皮皮星人,2021-02-05 23:01:45,然后还是输了 原因是 骚哥的位置被火炮知道了 就差几秒..,,
咱是皮皮星人,2021-02-05 23:01:45,结果浪输了,,
不妥协直到…,2021-02-05 23:02:39,,虎粮,1
Babaa…,2021-02-05 23:03:02,,虎粮,30
小超,2021-02-05 23:03:50,,虎粮,30
红色暴力,2021-02-05 23:03:59,,虎粮,1
XZ_山,2021-02-05 23:03:59,,虎粮,10
馬賽克,2021-02-05 23:03:59,,虎粮,50
老喻头,2021-02-05 23:04:17,,虎粮,48
剪刀石头卜,2021-02-05 23:04:17,同一系的车的配件在前面坦克研发过是不是在后边的车上研发时经验,,
禄儿,2021-02-05 23:04:25,今天没播吗,,
剪刀石头卜,2021-02-05 23:04:25,就少了,,
剪刀石头卜,2021-02-05 23:04:33,金坛没播,,
禄儿,2021-02-05 23:04:42,奥,,
嗄末初秌灬…,2021-02-05 23:05:08,,虎粮,1
嗄末初秌灬…,2021-02-05 23:05:16,,虎粮,1
天哥,2021-02-05 23:05:57,,虎粮,1
天哥,2021-02-05 23:05:57,,虎粮,1
「華」子马,2021-02-05 23:06:05,,虎粮,1
禾石雨,2021-02-05 23:06:13,重播？,,
Babaa…,2021-02-05 23:06:13,,虎粮,1
「華」子马,2021-02-05 23:06:21,,虎粮,1
军武丶小号…,2021-02-05 23:07:08,,虎粮,30
飞少✎,2021-02-05 23:07:08,,虎粮,1
猪是整样死…,2021-02-05 23:07:16,,虎粮,30
猪是整样死…,2021-02-05 23:07:24,,虎粮,10
猪是整样死…,2021-02-05 23:07:24,,虎粮,10
小十月,2021-02-05 23:07:48,,虎粮,30
小十月,2021-02-05 23:07:49,,虎粮,1
小十月,2021-02-05 23:07:57,,虎粮,1
看你直播惹…,2021-02-05 23:07:57,,虎粮,30
看你直播惹…,2021-02-05 23:08:06,,虎粮,10
我四姑夫,2021-02-05 23:08:06,,虎粮,30
我四姑夫,2021-02-05 23:08:15,,虎粮,30
我是一颗小虎牙,2021-02-05 23:08:40,66666666666,,
矿泉水,2021-02-05 23:08:41,,虎粮,15
White,2021-02-05 23:08:49,,虎粮,1
White,2021-02-05 23:08:49,,虎粮,1
骚哥的曾祖…,2021-02-05 23:08:58,,虎粮,30
骚哥的曾祖…,2021-02-05 23:08:58,,虎粮,10
骚哥的曾祖…,2021-02-05 23:08:58,,虎粮,1
骚哥的曾祖…,2021-02-05 23:09:08,,虎粮,1
清风,2021-02-05 23:09:08,,,
ss-逆冰,2021-02-05 23:09:08,打脸,,
君は僕に似ている,2021-02-05 23:09:17,哈哈,,
拳击手,2021-02-05 23:09:26,,虎粮,1
光头仔阿丸,2021-02-05 23:09:35,11点还不上播,,
清风,2021-02-05 23:09:35,平局,,
土掉渣掉渣,2021-02-05 23:10:10,啥情况,,
随缘,2021-02-05 23:10:36,,虎粮,1
「華」子马,2021-02-05 23:10:45,,虎粮,1
雨゛,2021-02-05 23:10:45,,虎粮,1
天各一方,2021-02-05 23:12:05,,虎粮,1
天各一方,2021-02-05 23:12:14,,虎粮,1
霸气哲庞先…,2021-02-05 23:12:39,,虎粮,30
霸气哲庞先…,2021-02-05 23:12:39,,虎粮,10
霸气哲庞先…,2021-02-05 23:12:39,,虎粮,1
霸气哲庞先…,2021-02-05 23:12:47,,虎粮,1
枫林,2021-02-05 23:13:13,,虎粮,1
枫林,2021-02-05 23:13:13,,虎粮,1
枫林,2021-02-05 23:13:13,,虎粮,10
枫林,2021-02-05 23:13:13,,虎粮,10
点击进入,2021-02-05 23:13:46,,虎粮,1
点击进入,2021-02-05 23:13:54,,虎粮,1
SS,2021-02-05 23:13:55,,虎粮,30
零/lov…,2021-02-05 23:14:35,,虎粮,50
土豆,2021-02-05 23:15:17,,虎粮,1
angel…,2021-02-05 23:16:36,,虎粮,10
暴之怒,2021-02-05 23:16:36,,虎粮,30
angel585,2021-02-05 23:16:36,,虎粮,10
小好好,2021-02-05 23:16:45,,虎粮,30
杨轲,2021-02-05 23:16:45,,虎粮,31
门徒,2021-02-05 23:16:53,,虎粮,10
红右手Al…,2021-02-05 23:17:10,,虎粮,10
半句多,2021-02-05 23:17:10,没开？,,
CNXZ-…,2021-02-05 23:17:11,,虎粮,10
光头仔阿丸,2021-02-05 23:17:36,没,,
小牛向前进,2021-02-05 23:17:45,,虎粮,1
小牛向前进,2021-02-05 23:17:45,,虎粮,1
小牛向前进,2021-02-05 23:17:54,,虎粮,1
小牛向前进,2021-02-05 23:17:54,,虎粮,1
小牛向前进,2021-02-05 23:18:02,,虎粮,1
小牛向前进,2021-02-05 23:18:02,,虎粮,1
一蹲坑就蛋…,2021-02-05 23:18:03,,虎粮,10
一蹲坑就蛋…,2021-02-05 23:18:11,,虎粮,10
墨风952…,2021-02-05 23:19:10,,虎粮,73
\,2021-02-05 23:19:11,,虎粮,10
密汁微笑,2021-02-05 23:19:36,,虎粮,1
密汁微笑,2021-02-05 23:19:44,,虎粮,1
心情风暴,2021-02-05 23:20:16,,虎粮,10
这个bi,2021-02-05 23:20:16,,虎粮,35
君は僕に似…,2021-02-05 23:20:33,,虎粮,1
绿茶有点苦,2021-02-05 23:20:49,,虎粮,80
『F.A.…,2021-02-05 23:20:49,,虎粮,1
!,2021-02-05 23:22:20,,虎粮,1
!,2021-02-05 23:22:20,,虎粮,1
!,2021-02-05 23:22:20,,虎粮,1
!,2021-02-05 23:22:28,,虎粮,1
騷哥愛裝逼,2021-02-05 23:22:28,,虎粮,50
我不是妹子,2021-02-05 23:22:36,,虎粮,10
我不是妹子,2021-02-05 23:22:36,,虎粮,10
黑化肥发黑…,2021-02-05 23:22:44,,虎粮,52
迷惘、,2021-02-05 23:23:00,,虎粮,30
默写$.$…,2021-02-05 23:24:05,,虎粮,47
小宝,2021-02-05 23:24:29,,虎粮,10
小宝,2021-02-05 23:24:37,,虎粮,10
倚楼听风雨,2021-02-05 23:26:20,,虎粮,10
不知火舞,2021-02-05 23:26:40,,虎粮,56
二勐,2021-02-05 23:27:14,,虎粮,20
猪是整样死…,2021-02-05 23:27:41,,虎粮,66
悄咪咪地看,2021-02-05 23:27:41,,虎粮,50
航仔,2021-02-05 23:29:04,,虎粮,10
航仔,2021-02-05 23:29:16,,虎粮,10
啊卡四十七,2021-02-05 23:29:16,,虎粮,20
冰梁iii,2021-02-05 23:29:39,,虎粮,10
冰梁iii,2021-02-05 23:29:39,,虎粮,10
冰梁iii,2021-02-05 23:29:39,,虎粮,1
fallen_angel_k,2021-02-05 23:29:50,开服务器准心吗,,
流沙TZR,2021-02-05 23:30:32,老不开,,
bing~,2021-02-05 23:30:32,,虎粮,37
方天画戟,2021-02-05 23:30:42,,虎粮,35
正儿八经,2021-02-05 23:31:41,团子跟骚哥最近关系拉近没！,,
我是一颗小…,2021-02-05 23:31:53,,虎粮,1
我是一颗小…,2021-02-05 23:31:53,,虎粮,1
O炮爷O,2021-02-05 23:32:19,,虎粮,10
哎呦,2021-02-05 23:32:43,看团团去吧，老骚又鸽了,,
O炮爷O,2021-02-05 23:33:06,看老坑去吧,,
桥松、、,2021-02-05 23:33:06,,虎粮,1
我叫埃尔文,2021-02-05 23:33:18,,虎粮,60
桥松、、,2021-02-05 23:33:18,,虎粮,1
冬季森林,2021-02-05 23:33:44,,虎粮,10
高山流水,2021-02-05 23:33:44,,虎粮,10
冬季森林,2021-02-05 23:33:56,,虎粮,10
冬季森林,2021-02-05 23:33:56,,虎粮,1
冬季森林,2021-02-05 23:33:56,,虎粮,1
JM丶土豆,2021-02-05 23:34:19,,虎粮,1
孤寂,2021-02-05 23:35:10,,虎粮,25
三炮哥,2021-02-05 23:35:10,,虎粮,30
三炮哥,2021-02-05 23:35:10,,虎粮,1
三炮哥,2021-02-05 23:35:23,,虎粮,1
石头堆,2021-02-05 23:35:35,,虎粮,1
半城雨半城…,2021-02-05 23:36:00,,虎粮,10
夜行人,2021-02-05 23:36:00,,虎粮,1
半城雨半城…,2021-02-05 23:36:01,,虎粮,10
夜行人,2021-02-05 23:36:01,,虎粮,1
夜行人,2021-02-05 23:36:15,,虎粮,1
皇家老菜鸡,2021-02-05 23:36:43,,虎粮,59
FM96.…,2021-02-05 23:36:57,,虎粮,30
多么痛的领…,2021-02-05 23:36:58,,虎粮,10
FM96.8 舞一,2021-02-05 23:37:12,回家了？,,
曲径通幽,2021-02-05 23:37:12,,虎粮,30
黑化肥发黑…,2021-02-05 23:37:23,,虎粮,35
核桃,2021-02-05 23:37:23,,虎粮,30
唤猪大法,2021-02-05 23:37:38,,虎粮,1
骚骚说爱我,2021-02-05 23:37:49,,虎粮,10
骚骚说爱我,2021-02-05 23:37:49,,虎粮,1
唤猪大法,2021-02-05 23:37:49,,虎粮,1
?????,2021-02-05 23:37:49,,虎粮,30
骚骚说爱我,2021-02-05 23:37:50,,虎粮,1
丨SevE…,2021-02-05 23:38:52,,虎粮,10
小龙先生,2021-02-05 23:39:05,,虎粮,30
你瞅啥呢,2021-02-05 23:39:16,,虎粮,10
定福庄,2021-02-05 23:39:54,骡子呢？,,
晓闯,2021-02-05 23:40:21,,虎粮,1
定福庄,2021-02-05 23:40:21,,虎粮,15
我是一颗小…,2021-02-05 23:40:37,,虎粮,50
笑淡化那伤,2021-02-05 23:40:50,,虎粮,10
卧梅忧闻花,2021-02-05 23:41:32,,虎粮,66
千与千寻丶…,2021-02-05 23:41:33,,虎粮,15
卧梅忧闻花,2021-02-05 23:41:33,,虎粮,66
难以释怀,2021-02-05 23:41:33,,虎粮,45
卧梅忧闻花,2021-02-05 23:41:33,,虎粮,10
卧梅忧闻花,2021-02-05 23:41:45,,虎粮,10
卧梅忧闻花,2021-02-05 23:41:46,,虎粮,1
骚年的大表哥,2021-02-05 23:41:46,？,,
卧梅忧闻花,2021-02-05 23:41:59,,虎粮,1
骚年的大表哥,2021-02-05 23:42:00,人呢,,
初八,2021-02-05 23:44:19,,虎粮,1
